"gameId","playId","snapFrame","catchFrame","kickDir","returnYds","specialTeamsResult"
2020112203,2321,11,75,"L",0,"Fair Catch"
2020112203,2408,11,74,"L",0,"Return"
2020112203,4064,11,73,"L",3,"Return"
2020112204,686,11,74,"C",4,"Return"
2020112205,1189,11,79,"C",0,"Fair Catch"
2020112205,2134,11,78,"C",10,"Return"
2020112205,2583,11,77,"C",0,"Return"
2020112205,2698,11,85,"C",0,"Fair Catch"
2020112205,3094,11,80,"R",14,"Return"
2020112205,3862,11,73,"C",0,"Fair Catch"
2020112206,348,11,77,"R",0,"Fair Catch"
2020112206,1414,11,81,"C",0,"Return"
2020112206,2920,11,77,"C",0,"Fair Catch"
2020112207,1656,11,84,"C",9,"Return"
2020112207,3643,11,82,"C",0,"Fair Catch"
2020112207,3813,11,74,"C",0,"Fair Catch"
2020112210,1607,11,76,"C",8,"Return"
2020112210,1767,11,78,"C",0,"Fair Catch"
2020112210,2935,11,80,"C",3,"Return"
2020112210,3024,11,82,"L",0,"Return"
2020112211,1135,11,76,"L",6,"Return"
2020112211,1229,11,81,"L",0,"Fair Catch"
2020112212,4173,11,77,"C",16,"Return"
2020112300,1802,11,79,"C",0,"Fair Catch"
2020112300,2949,11,78,"C",4,"Return"
2020112300,4341,11,73,"C",7,"Return"
2020111200,3832,11,72,"C",2,"Return"
2020111500,132,11,75,"L",0,"Fair Catch"
2020111500,3864,11,81,"C",0,"Fair Catch"
2020111501,503,11,78,"R",9,"Return"
2020111501,1125,11,74,"C",13,"Return"
2020111501,2228,11,82,"C",9,"Return"
2020111501,3019,11,76,"R",2,"Return"
2020111501,3248,11,75,"R",0,"Fair Catch"
2020111502,259,11,71,"C",0,"Fair Catch"
2020111502,882,11,76,"C",0,"Fair Catch"
2020111502,1451,11,85,"R",0,"Fair Catch"
2020111502,2933,11,86,"R",0,"Return"
2020111502,3382,11,83,"C",0,"Fair Catch"
2020111503,1246,11,69,"R",91,"Return"
2020111503,3723,11,69,"R",7,"Return"
2020111504,1140,11,74,"L",1,"Return"
2020111504,2946,10,82,"R",0,"Fair Catch"
2020111506,688,11,83,"C",0,"Fair Catch"
2020111507,1107,11,72,"C",4,"Return"
2020111507,3435,11,73,"C",0,"Fair Catch"
2020111509,1011,5,68,"R",0,"Fair Catch"
2020111509,1900,11,80,"L",0,"Fair Catch"
2020111509,2362,11,72,"L",0,"Fair Catch"
2020111509,2890,11,82,"C",15,"Return"
2020111509,3071,11,74,"C",0,"Fair Catch"
2020111509,3810,11,74,"L",0,"Fair Catch"
2020111510,504,11,79,"C",0,"Fair Catch"
2020111510,2742,11,82,"R",0,"Fair Catch"
2020111511,148,11,76,"L",0,"Fair Catch"
2020111511,429,11,72,"R",0,"Fair Catch"
2020111511,3403,11,76,"L",0,"Fair Catch"
2020111512,406,11,76,"C",0,"Fair Catch"
2020111512,923,11,72,"C",18,"Return"
2020111512,1767,11,78,"C",20,"Return"
2020111600,2275,11,82,"C",0,"Return"
2020111600,2381,11,74,"C",12,"Return"
2020111600,2522,11,78,"L",0,"Fair Catch"
2020111600,3296,11,76,"C",0,"Fair Catch"
2020111600,3500,11,69,"C",32,"Return"
2020110500,2048,11,76,"L",0,"Fair Catch"
2020110500,3674,11,84,"C",13,"Return"
2020110800,450,11,77,"R",0,"Fair Catch"
2020110800,1426,11,77,"C",13,"Return"
2020110800,2013,11,75,"L",0,"Fair Catch"
2020110800,2500,11,78,"R",0,"Fair Catch"
2020110800,2918,11,77,"C",0,"Fair Catch"
2020110800,3001,11,77,"L",0,"Fair Catch"
2020110800,3442,11,73,"L",0,"Fair Catch"
2020110802,238,11,70,"C",11,"Return"
2020110802,656,11,74,"L",9,"Return"
2020110803,2214,11,81,"L",0,"Fair Catch"
2020110804,4335,11,73,"L",0,"Fair Catch"
2020110805,2054,11,84,"R",0,"Fair Catch"
2020110805,2138,11,87,"C",-3,"Return"
2020110806,456,11,79,"C",16,"Return"
2020110806,1071,11,75,"L",9,"Return"
2020110806,1278,11,79,"L",0,"Fair Catch"
2020110806,1699,4,72,"L",0,"Fair Catch"
2020110806,1822,11,84,"L",19,"Return"
2020110806,3667,11,69,"R",12,"Return"
2020110807,3702,11,79,"R",0,"Fair Catch"
2020110807,4107,11,76,"C",12,"Return"
2020110808,286,11,79,"C",0,"Return"
2020110808,2859,11,83,"L",0,"Fair Catch"
2020110809,125,11,81,"R",0,"Fair Catch"
2020110809,2270,11,68,"C",10,"Return"
2020110810,272,11,71,"L",0,"Fair Catch"
2020110810,775,11,81,"C",0,"Fair Catch"
2020110810,3645,11,73,"C",0,"Return"
2020110900,894,11,80,"C",0,"Return"
2020102900,993,11,77,"L",0,"Fair Catch"
2020102900,3611,11,73,"C",0,"Fair Catch"
2020110100,1349,11,80,"C",0,"Fair Catch"
2020110100,2319,11,74,"C",0,"Fair Catch"
2020110101,2525,11,76,"C",3,"Return"
2020110101,2728,11,75,"C",0,"Fair Catch"
2020110102,1598,11,77,"C",13,"Return"
2020110103,829,11,78,"L",0,"Fair Catch"
2020110103,2351,11,80,"C",0,"Fair Catch"
2020110105,1209,11,82,"L",0,"Fair Catch"
2020110105,2336,11,85,"C",0,"Fair Catch"
2020110106,2639,11,84,"C",0,"Fair Catch"
2020110106,3052,11,80,"C",0,"Fair Catch"
2020110106,3564,11,77,"L",2,"Return"
2020110106,4024,11,80,"L",0,"Fair Catch"
2020110106,4520,11,72,"C",0,"Fair Catch"
2020110108,1539,11,74,"C",5,"Return"
2020110108,4604,11,72,"C",0,"Return"
2020110109,476,11,72,"L",0,"Fair Catch"
2020110110,3240,11,86,"L",4,"Return"
2020110111,965,11,80,"L",5,"Return"
2020110111,1109,11,84,"C",0,"Fair Catch"
2020110111,2491,11,73,"R",0,"Fair Catch"
2020110111,2978,11,84,"L",0,"Fair Catch"
2020110111,4019,11,81,"C",0,"Fair Catch"
2020110112,674,11,74,"R",-1,"Return"
2020110112,1107,11,73,"C",30,"Return"
2020110112,2541,11,78,"C",9,"Return"
2020110112,3041,11,78,"C",0,"Fair Catch"
2020110200,582,11,78,"C",0,"Fair Catch"
2020110200,2607,11,78,"C",0,"Fair Catch"
2020102200,588,11,80,"L",0,"Fair Catch"
2020102200,1710,11,78,"C",0,"Fair Catch"
2020102200,2272,11,83,"C",11,"Return"
2020102200,2363,11,82,"C",0,"Fair Catch"
2020102200,2890,11,72,"C",0,"Fair Catch"
2020102200,3921,11,70,"C",2,"Return"
2020102503,718,11,79,"L",0,"Fair Catch"
2020102503,1151,11,79,"C",6,"Return"
2020102503,2669,11,74,"C",0,"Fair Catch"
2020102507,997,11,89,"R",0,"Return"
2020102507,1492,11,80,"C",0,"Fair Catch"
2020102507,2433,11,82,"C",0,"Fair Catch"
2020102507,2906,11,80,"C",0,"Fair Catch"
2020102507,3343,11,90,"L",3,"Return"
2020102507,3710,11,79,"L",0,"Fair Catch"
2020102508,352,11,76,"C",0,"Fair Catch"
2020102509,144,11,73,"R",11,"Return"
2020102509,461,11,87,"L",10,"Return"
2020102509,1619,11,77,"C",0,"Fair Catch"
2020102509,1744,11,77,"L",0,"Fair Catch"
2020102510,424,11,65,"R",0,"Fair Catch"
2020102511,129,11,70,"C",0,"Fair Catch"
2020102511,1305,11,81,"L",0,"Fair Catch"
2020102511,1714,11,83,"R",0,"Fair Catch"
2020102511,2325,11,82,"L",0,"Fair Catch"
2020102512,683,11,75,"R",11,"Return"
2020102512,1711,11,72,"R",57,"Return"
2020102512,2184,11,73,"C",15,"Return"
2020102513,1575,11,78,"C",13,"Return"
2020102600,593,11,77,"L",15,"Return"
2020102600,1841,11,79,"L",0,"Fair Catch"
2020101800,830,11,75,"C",0,"Fair Catch"
2020101801,405,11,73,"L",7,"Return"
2020101804,3077,11,74,"C",2,"Return"
2020101805,1118,11,79,"C",10,"Return"
2020101805,1656,11,89,"L",0,"Fair Catch"
2020101805,4347,11,84,"R",4,"Return"
2020101807,672,11,79,"C",16,"Return"
2020101807,2122,11,81,"C",4,"Return"
2020101810,3428,11,79,"L",0,"Fair Catch"
2020101810,3513,11,81,"C",0,"Fair Catch"
2020101811,1933,11,79,"C",8,"Return"
2020101811,2671,11,75,"C",0,"Fair Catch"
2020101812,617,11,57,"C",0,"Fair Catch"
2020101812,2499,11,77,"C",0,"Fair Catch"
2020101813,120,11,77,"C",16,"Return"
2020101813,209,11,76,"C",0,"Fair Catch"
2020101813,322,11,80,"R",1,"Return"
2020101813,1510,11,80,"C",0,"Fair Catch"
2020101813,1612,11,75,"C",30,"Return"
2020101813,2255,11,75,"C",0,"Fair Catch"
2020101813,2345,11,80,"C",14,"Return"
2020101813,2565,11,78,"C",15,"Return"
2020101813,3045,11,81,"L",0,"Fair Catch"
2020101813,3149,11,78,"L",7,"Return"
2020101813,3391,11,78,"C",0,"Fair Catch"
2020101813,3474,11,77,"C",0,"Fair Catch"
2020101900,153,11,78,"L",1,"Return"
2020101901,1825,11,77,"C",0,"Fair Catch"
2020100800,510,11,75,"C",0,"Fair Catch"
2020100800,1227,11,71,"L",0,"Fair Catch"
2020100800,4046,11,77,"C",8,"Return"
2020101100,182,11,82,"C",0,"Fair Catch"
2020101100,1789,3,70,"L",0,"Fair Catch"
2020101100,3132,11,80,"L",3,"Return"
2020101101,2452,11,78,"L",0,"Fair Catch"
2020101103,2624,11,85,"L",0,"Fair Catch"
2020101105,123,11,78,"C",5,"Return"
2020101105,869,11,77,"C",0,"Fair Catch"
2020101105,2546,11,75,"C",0,"Fair Catch"
2020101105,2645,11,78,"C",0,"Fair Catch"
2020101108,130,11,80,"C",0,"Fair Catch"
2020101108,1153,11,71,"C",0,"Fair Catch"
2020101108,2959,11,83,"C",0,"Fair Catch"
2020101108,3049,11,80,"C",2,"Return"
2020101108,3959,11,89,"C",3,"Return"
2020101109,1063,11,84,"C",17,"Return"
2020101109,1639,11,82,"L",5,"Return"
2020101110,1579,11,87,"C",5,"Return"
2020101110,2878,11,75,"C",0,"Fair Catch"
2020101112,1183,11,77,"L",0,"Return"
2020101112,1876,11,71,"C",7,"Return"
2020101112,1995,11,74,"C",15,"Return"
2020101200,129,11,77,"C",19,"Return"
2020101200,676,11,81,"R",0,"Fair Catch"
2020101200,1301,11,76,"R",0,"Fair Catch"
2020101200,2425,11,82,"R",0,"Fair Catch"
2020101200,3030,11,77,"C",0,"Fair Catch"
2020101300,764,11,78,"R",-1,"Return"
2020101300,1704,11,75,"L",0,"Fair Catch"
2020100100,2517,11,81,"C",11,"Return"
2020100400,698,11,80,"R",0,"Fair Catch"
2020100400,1096,11,78,"C",6,"Return"
2020100400,2111,11,77,"C",0,"Fair Catch"
2020100400,2315,11,75,"C",0,"Fair Catch"
2020100400,3549,11,71,"C",0,"Return"
2020100401,987,11,77,"C",0,"Fair Catch"
2020100401,1988,11,76,"C",4,"Return"
2020100402,2806,11,81,"C",0,"Fair Catch"
2020100403,128,11,79,"L",13,"Return"
2020100403,1885,11,85,"C",0,"Fair Catch"
2020100403,2646,4,72,"C",0,"Fair Catch"
2020100405,2880,11,81,"C",0,"Fair Catch"
2020100406,398,11,82,"R",0,"Fair Catch"
2020100407,3531,11,79,"L",14,"Return"
2020100409,297,11,78,"C",0,"Fair Catch"
2020100409,522,11,81,"C",-3,"Return"
2020100409,2667,11,79,"C",0,"Fair Catch"
2020100409,3512,11,75,"C",0,"Fair Catch"
2020100410,918,11,80,"C",15,"Return"
2020100410,1002,11,66,"C",9,"Return"
2020100410,2211,11,79,"C",0,"Fair Catch"
2020100410,2345,11,81,"R",9,"Return"
2020100410,2892,11,80,"L",0,"Fair Catch"
2020100412,3702,11,69,"C",16,"Return"
2020100413,119,11,83,"C",0,"Return"
2020100413,212,11,76,"L",0,"Fair Catch"
2020100500,119,11,78,"R",0,"Fair Catch"
2020100501,500,11,82,"C",12,"Return"
2020100501,2231,11,81,"L",0,"Fair Catch"
2020092400,1676,11,77,"C",0,"Fair Catch"
2020092400,1883,11,78,"R",13,"Return"
2020092400,2070,11,75,"R",15,"Return"
2020092400,3005,11,70,"C",8,"Return"
2020092700,1341,11,80,"L",11,"Return"
2020092700,2074,11,83,"C",0,"Fair Catch"
2020092700,3044,11,74,"L",0,"Fair Catch"
2020092702,218,11,77,"R",0,"Fair Catch"
2020092703,307,11,81,"R",3,"Return"
2020092703,443,11,74,"C",0,"Fair Catch"
2020092703,2178,11,74,"L",0,"Fair Catch"
2020092703,2991,11,78,"C",0,"Fair Catch"
2020092704,121,11,79,"C",0,"Fair Catch"
2020092704,249,11,80,"L",11,"Return"
2020092704,440,11,84,"C",0,"Fair Catch"
2020092704,1542,11,74,"C",0,"Fair Catch"
2020092704,2805,11,79,"L",0,"Fair Catch"
2020092706,191,11,76,"R",0,"Fair Catch"
2020092706,977,11,77,"C",0,"Fair Catch"
2020092706,1223,11,77,"R",0,"Fair Catch"
2020092706,4446,11,87,"C",0,"Fair Catch"
2020092706,5335,11,72,"C",0,"Fair Catch"
2020092707,810,11,79,"R",0,"Fair Catch"
2020092707,921,11,86,"C",1,"Return"
2020092708,1594,11,79,"L",0,"Fair Catch"
2020092708,2102,11,80,"L",0,"Fair Catch"
2020092708,2665,11,81,"C",0,"Fair Catch"
2020092708,3271,11,80,"C",0,"Fair Catch"
2020092709,121,11,83,"C",0,"Fair Catch"
2020092709,2206,11,70,"C",0,"Return"
2020092709,2424,11,77,"C",0,"Fair Catch"
2020092710,1222,11,83,"R",0,"Fair Catch"
2020092710,3534,11,73,"C",19,"Return"
2020092711,597,11,78,"L",0,"Fair Catch"
2020092711,2309,11,77,"C",0,"Fair Catch"
2020092711,2619,11,79,"R",0,"Fair Catch"
2020092711,2703,11,73,"L",3,"Return"
2020092712,1488,11,87,"L",0,"Fair Catch"
2020092712,3005,11,86,"C",0,"Fair Catch"
2020092712,3510,11,75,"C",1,"Return"
2020092713,128,11,80,"C",0,"Fair Catch"
2020092713,1545,11,73,"C",14,"Return"
2020092713,3462,11,82,"L",0,"Fair Catch"
2020092800,710,11,75,"R",0,"Fair Catch"
2020092800,1253,11,83,"C",16,"Return"
2020091700,1324,11,80,"C",0,"Fair Catch"
2020092001,3116,11,77,"L",0,"Fair Catch"
2020092002,2427,11,89,"C",0,"Return"
2020092002,2837,11,82,"R",0,"Fair Catch"
2020092004,144,11,79,"R",0,"Fair Catch"
2020092004,1033,11,77,"R",7,"Return"
2020092004,2025,11,77,"C",1,"Return"
2020092004,3071,11,67,"C",10,"Return"
2020092004,3716,11,75,"R",0,"Fair Catch"
2020092005,349,11,76,"L",0,"Fair Catch"
2020092005,2306,11,76,"L",0,"Fair Catch"
2020092005,2669,11,81,"C",0,"Fair Catch"
2020092005,3318,10,79,"L",0,"Fair Catch"
2020092007,1431,11,76,"C",0,"Fair Catch"
2020092007,1589,11,73,"R",7,"Return"
2020092008,139,11,65,"L",0,"Fair Catch"
2020092008,2769,11,78,"R",0,"Fair Catch"
2020092009,3650,9,77,"L",0,"Fair Catch"
2020092010,633,11,78,"L",1,"Return"
2020092010,1187,11,80,"R",0,"Fair Catch"
2020092010,2348,11,78,"C",4,"Return"
2020092010,2494,11,71,"C",0,"Fair Catch"
2020092010,2725,11,78,"C",1,"Return"
2020092011,120,11,81,"L",0,"Fair Catch"
2020092011,208,11,78,"R",10,"Return"
2020092011,353,11,74,"C",0,"Fair Catch"
2020092011,1823,11,77,"L",0,"Fair Catch"
2020092012,366,11,77,"L",0,"Fair Catch"
2020092012,1948,11,83,"L",0,"Fair Catch"
2020092012,4378,11,75,"R",16,"Return"
2020092013,1066,11,71,"L",0,"Fair Catch"
2020092013,3886,11,74,"C",0,"Fair Catch"
2020092100,920,11,84,"L",0,"Fair Catch"
2020092100,1015,11,80,"R",5,"Return"
2020092100,3352,11,75,"L",0,"Fair Catch"
2020091000,1039,11,77,"C",0,"Fair Catch"
2020091000,2437,11,73,"L",0,"Fair Catch"
2020091300,1656,11,75,"C",0,"Fair Catch"
2020091300,1986,11,70,"L",0,"Fair Catch"
2020091301,3954,11,76,"C",9,"Return"
2020091302,137,11,73,"C",16,"Return"
2020091302,1155,11,71,"L",23,"Return"
2020091302,2505,11,82,"C",0,"Fair Catch"
2020091302,3789,11,73,"C",0,"Fair Catch"
2020091303,2143,11,73,"R",27,"Return"
2020091304,116,11,69,"L",0,"Fair Catch"
2020091304,1916,11,81,"C",0,"Fair Catch"
2020091304,2655,11,76,"L",0,"Fair Catch"
2020091305,937,11,83,"R",0,"Fair Catch"
2020091306,1331,11,74,"C",0,"Return"
2020091306,2197,11,77,"L",0,"Fair Catch"
2020091307,1363,11,79,"C",-3,"Return"
2020091307,2202,11,79,"L",0,"Fair Catch"
2020091308,2248,11,81,"C",11,"Return"
2020091309,437,11,79,"L",7,"Return"
2020091310,156,11,82,"R",0,"Fair Catch"
2020091310,612,11,84,"R",0,"Fair Catch"
2020091310,701,11,79,"C",0,"Fair Catch"
2020091310,2626,11,85,"R",0,"Fair Catch"
2020091310,2861,11,77,"L",0,"Fair Catch"
2020091310,3902,11,82,"C",0,"Return"
2020091311,854,11,75,"L",0,"Fair Catch"
2020091311,1748,11,73,"L",8,"Return"
2020091312,476,11,79,"C",0,"Fair Catch"
2020091312,2553,11,76,"L",0,"Fair Catch"
2020091312,3370,11,83,"C",20,"Return"
2020091312,3822,11,78,"L",0,"Fair Catch"
2020091312,3986,11,81,"C",0,"Fair Catch"
2020091312,4144,11,76,"L",0,"Fair Catch"
2020091400,438,11,76,"C",8,"Return"
2020091400,1556,11,76,"C",1,"Return"
2020091400,2236,11,75,"C",0,"Fair Catch"
2020091400,3055,11,83,"R",12,"Return"
2020091401,247,11,74,"C",0,"Fair Catch"
2020091401,394,11,74,"C",11,"Return"
2020091401,2267,11,77,"R",9,"Return"
2020091401,3865,11,73,"L",0,"Fair Catch"
